"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000079308.16"	40186.2218100233	-0.182047523342611	0.0259037761035333	-7.02783727804766	2.09759312765573e-12	1.6835376867979e-10
"ENSG00000171992.12"	41699.0623457599	-0.079388251893804	0.0328455676364636	-2.41701567689367	0.0156483431531585	0.0407321494006056
"ENSG00000004799.7"	42662.8890384567	-0.324504182679542	0.112707507297426	-2.87917096616468	0.00398722118130814	0.0131594642214244
"ENSG00000101335.9"	54721.8004363927	0.0308649639203967	0.0366079130074642	0.843122739996228	0.399159802063003	0.527104594550422
"ENSG00000175445.14"	34045.7862003471	-0.343437853640089	0.06490682901734	-5.29124375415626	1.21487318081585e-07	2.04342651390462e-06
"ENSG00000087460.24"	49180.9707974797	-0.0251254750286962	0.023936398332315	-1.04967650854874	0.293866867825907	0.419059122932043
"ENSG00000072778.19"	43600.6879743837	-0.0424945192198232	0.0405227022951009	-1.04865956150611	0.29433483221034	0.419534704591269
"ENSG00000225630.1"	84428.1355996143	0.145743264194937	0.0814874804130185	1.78853565549258	0.0736896284487285	0.143074581184561
"ENSG00000095637.21"	30399.7853144479	-0.287215809963518	0.0514392776500286	-5.58358948812645	2.35604459095912e-08	5.03503673244268e-07
"ENSG00000265972.5"	52608.7768742211	-0.0342296700889851	0.0479308620646394	-0.71414676503884	0.475136431023777	0.598729227530487
"ENSG00000148180.19"	72855.4918085849	0.0394553032690878	0.0405712421459096	0.972494337915303	0.330804680341714	0.457894727777381
"ENSG00000103994.16"	28661.9977410212	-0.307539507610673	0.0481196471880039	-6.3911421962242	1.64651175731438e-10	7.13517013443129e-09
"ENSG00000075415.12"	38452.4448646099	-0.0255961516741993	0.0448707334297412	-0.570442016827692	0.56837793855991	0.682146443138471
"ENSG00000263155.5"	24615.0323174983	-0.245408151123082	0.0724740236408776	-3.38615325594623	0.000708797875286373	0.00311978553430139
"ENSG00000105953.14"	29714.3969734093	-0.138359547839439	0.048986696498629	-2.82443107473702	0.00473646342791259	0.0151646078140717
"ENSG00000185739.13"	27868.5477608463	-0.115715318678364	0.0565536631047674	-2.04611535885832	0.0407450222328933	0.0887776274402277
"ENSG00000067225.17"	35918.6248839946	-0.0442010199123134	0.0333922969072134	-1.32368911414312	0.185606315266227	0.295203213671486
"ENSG00000154556.17"	23702.1251725791	-0.256869391664114	0.0643389464292528	-3.99244013028046	6.53968472870831e-05	0.000421365695697698
"ENSG00000154358.20"	33366.9955201062	-0.0168494824765667	0.0497484375669526	-0.33869370176481	0.734840485800146	0.815179474959221
"ENSG00000047849.21"	39064.5267608609	-0.0835489222875184	0.0310185052640507	-2.69351864560503	0.0070702190738578	0.0212370322867105
"ENSG00000156508.17"	57554.5055964104	0.0195676173375398	0.0380518620815948	0.514235474090096	0.607087368819595	0.714114411550702
"ENSG00000124942.13"	47782.1751529042	-0.120509803441519	0.0248141742039158	-4.85649058683977	1.19484458712801e-06	1.40152799526796e-05
"ENSG00000129116.17"	26636.3822261006	-0.333141566656506	0.050005872517479	-6.66204887316105	2.7003619064975e-11	1.53539256373768e-09
"ENSG00000129250.11"	31619.4968903543	-0.0740594412508821	0.0359115998154661	-2.06227073233832	0.0391819678517212	0.0860782520284116
"ENSG00000145730.20"	24408.4865270004	-0.212119235774638	0.0422010607366202	-5.0263958315761	4.99783760434812e-07	6.75425145869699e-06
"ENSG00000075624.13"	57809.5409429088	0.0898814979340094	0.0420062514316753	2.13971718186292	0.0323776296402433	0.0735844499180655
"ENSG00000163110.14"	23618.9111468515	-0.22561066630795	0.0556260608386508	-4.05584474087347	4.99534345120165e-05	0.000336632742671286
"ENSG00000080824.18"	38491.5537915429	-0.137975949890689	0.0660156123539813	-2.0900502922074	0.0366132822146516	0.0815185208598624
"ENSG00000205678.7"	19662.6331817371	-0.251598701973179	0.0782560248059229	-3.21507133280985	0.00130412110901972	0.00518429160730073
"ENSG00000082641.15"	28473.2144850317	-0.192621526245534	0.040260653065669	-4.78436169257736	1.71531561217626e-06	1.90293302202362e-05
"ENSG00000152556.15"	20306.5941229114	-0.174429667466515	0.0675794242088043	-2.58110615041006	0.00984842943316626	0.0278746623292055
"ENSG00000116688.16"	24471.5501669833	-0.139073883544363	0.0476832462266903	-2.9166194533651	0.00353847199714334	0.0119404893227923
"ENSG00000011465.16"	47453.964210308	0.0321579758947618	0.0475914014808782	0.67570978988048	0.499224919085863	0.62017385185399
"ENSG00000073578.16"	23356.3036990025	-0.139689804951718	0.0599828215940707	-2.32883017569694	0.0198680641337069	0.0495381828829746
"ENSG00000009307.15"	24404.8775661229	-0.231307689589871	0.0304531483150497	-7.5955263211837	3.06543913118266e-14	4.55454917580062e-12
"ENSG00000100412.15"	17143.4332518324	-0.26159473713267	0.0774648778430991	-3.37694635835502	0.000732953425438087	0.00320688000917793
"ENSG00000245532.7"	43257.1237560764	0.204417472522326	0.0455844612935869	4.48436740769567	7.31305626066371e-06	6.57332363422495e-05
"ENSG00000120053.10"	20067.05167204	-0.15965188722671	0.0690644085765877	-2.31163765124647	0.0207976599350205	0.0513279008936175
"ENSG00000170807.11"	23063.4596045355	-0.345557422122213	0.0829635196980084	-4.16517311922229	3.11116393624124e-05	0.000225432560850531
"ENSG00000182054.9"	27061.7070557372	0.00137752502407917	0.0581253455306447	0.0236992143703113	0.981092532672544	0.987622394421797
"ENSG00000251562.7"	45686.6612453919	0.091012902910075	0.0384650745842222	2.36611793669593	0.0179757171433757	0.0456590898153863
"ENSG00000189043.9"	26129.3977711076	-0.0288740006513127	0.0516373533010146	-0.559168873024818	0.576046474290183	0.689054771419167
"ENSG00000106631.8"	24586.388921652	0.129799531869297	0.093365270610375	1.39023355280537	0.164457967847814	0.269076778673918
"ENSG00000117984.13"	28361.4550773038	-0.0366204048576835	0.0389162017505332	-0.941006655593817	0.34670144846378	0.475129837218865
"ENSG00000140740.10"	19119.0125813801	-0.16630202675142	0.055031552849135	-3.02193956269643	0.0025116068898713	0.00897012728259801
"ENSG00000084754.10"	22141.3492112134	-0.156974804753115	0.0499384614608643	-3.14336485668733	0.00167017517860619	0.00637840309565316
"ENSG00000142661.18"	19128.1135027658	-0.191156034349686	0.0688892373419571	-2.77483162429005	0.00552302937003209	0.0172908987966099
"ENSG00000198467.13"	32057.0129853708	0.0511686050862417	0.0379112607393397	1.34969410376651	0.177114124447643	0.28472632577688
"ENSG00000114923.16"	23768.1939547878	-0.0293892311724809	0.0570874395419142	-0.514810813172012	0.606685228460677	0.713742281548144
"ENSG00000077009.13"	28526.9703665068	0.051239373615936	0.0671117942778593	0.763492828157632	0.445169537863215	0.570747179341708
"ENSG00000152583.12"	41455.4949542582	-0.00177404743551989	0.0395391067505645	-0.044868171825722	0.964212386487462	0.976179492156299
"ENSG00000167978.16"	37289.8961700638	0.0611303731541774	0.0249045327270568	2.45458823998589	0.0141046043520808	0.037441777010772
"ENSG00000162614.18"	18410.748314042	-0.293589201524003	0.0531366985928286	-5.52516827915287	3.29169955793998e-08	6.65622974457526e-07
"ENSG00000154518.9"	21444.3110633446	-0.0537054092530869	0.0571237174741644	-0.940159562923693	0.347135720196178	0.475620524306554
"ENSG00000010256.10"	24158.2713927185	-0.0216107708699972	0.0524613815793393	-0.411936746982433	0.680385785802668	0.773454572096976
"ENSG00000096696.13"	16483.3245060309	-0.325909764219969	0.0678302334449332	-4.80478612069872	1.54917017692354e-06	1.74655992710878e-05
"ENSG00000152137.6"	22048.0080926841	-0.107589037542988	0.0538923895405243	-1.99636791874085	0.0458938901393438	0.0978439863143287
"ENSG00000104763.18"	19010.8933474524	-0.176432116781943	0.0468438013406315	-3.76639196078455	0.000165623705847467	0.000924125772100483
"ENSG00000137818.11"	38137.1775701284	0.103936887338286	0.0247842818813258	4.19366144381205	2.74487560016446e-05	0.000202766616915375
"ENSG00000062485.18"	18424.1588763122	-0.161425245530812	0.0492054120095772	-3.28064005437842	0.00103571828732129	0.00428661319347153
"ENSG00000060138.12"	22830.4403289867	-0.146325408318822	0.0444030483187344	-3.29539105667853	0.000982848039357068	0.00410504690748489
"ENSG00000153531.13"	17565.6892572623	-0.135106747432209	0.0637719334722157	-2.11859261709657	0.0341249102097155	0.0768973443842834
"ENSG00000112096.16"	22477.4112005049	-0.145192861327913	0.0568900096860263	-2.5521679839611	0.0107054889125573	0.0298295883139987
"ENSG00000174444.14"	34158.6902324629	0.0347503984394755	0.0226651631039778	1.53320751675406	0.12522473279608	0.217185558318715
"ENSG00000156467.9"	24351.248685042	-0.00551245714794308	0.0520755963884508	-0.105854901916507	0.915697476011903	0.94406363631131
"ENSG00000196531.10"	25314.9409842851	-0.0972387227267056	0.0281757411130135	-3.45115048923395	0.000558202226305778	0.00255001569744116
"ENSG00000115593.14"	14898.4109104898	-0.204270040500656	0.07367849839799	-2.77245118918206	0.00556358625150119	0.0174047720796743
"ENSG00000135218.17"	24295.7716895868	-0.170627210067202	0.0433657027715383	-3.93461189747369	8.33312392466125e-05	0.000515752805066872
"ENSG00000133065.10"	16201.0406483373	-0.198047985219049	0.05267902764522	-3.75952241474259	0.000170238025468305	0.000945762598200393
"ENSG00000110321.16"	21318.552086067	-0.161976657145005	0.025640237777666	-6.31728373775439	2.6620057194308e-10	1.05303208815709e-08
"ENSG00000182809.10"	30486.5401158711	0.0449530469987845	0.0320821130795175	1.40118722502366	0.161158093457354	0.2648756943958
"ENSG00000147403.16"	35194.9181171552	0.0604719292931317	0.0212922547076161	2.84009045183465	0.00451007435855356	0.0145635143678985
"ENSG00000131143.8"	27938.1680252969	0.0387148940582211	0.0450125931762354	0.860090284215412	0.389739276481341	0.517819879717398
"ENSG00000175899.14"	34758.3439708431	-0.111261119428957	0.0333139810727426	-3.33977254732819	0.000838470316349462	0.00359235454280791
"ENSG00000050165.17"	18531.9807887074	-0.272535680039087	0.0495001882114891	-5.50575037966888	3.67599092681764e-08	7.30544661817637e-07
"ENSG00000164733.20"	21462.0549704733	-0.0875700009005694	0.0331956626142855	-2.63799526817953	0.00833977455534789	0.0243648601349156
"ENSG00000125868.15"	17781.2812043085	-0.167164714407507	0.0377210867058958	-4.43159858332976	9.353703028762e-06	8.10491018790824e-05
"ENSG00000135424.15"	21653.9515445088	-0.0894908583591225	0.0327052279632691	-2.73628602924367	0.00621369901156431	0.0191010025896129
"ENSG00000142541.16"	39289.6119254759	0.109559993856861	0.0207669239986793	5.27569676972036	1.32252617479723e-07	2.19346018930988e-06
"ENSG00000078814.15"	20199.0422331264	0.0517986129646696	0.0757658476461629	0.683667042261262	0.494185439507846	0.615260748942858
"ENSG00000189058.8"	27015.3122866887	0.110929315084003	0.0666333448944153	1.66477182347333	0.0959582873816019	0.176716453543763
"ENSG00000254772.9"	28410.2786095566	0.029868999188027	0.0219807889363128	1.35886838614253	0.174188298245877	0.281149353405612
"ENSG00000151914.19"	20108.9984086462	-0.171676642023936	0.0302593028570394	-5.67351610296593	1.3989594392241e-08	3.19482402218414e-07
"ENSG00000125166.12"	15903.0596273859	-0.12705367997438	0.0584538256632161	-2.17357338947163	0.0297371886842185	0.0686460710946802
"ENSG00000065978.18"	23426.0837141024	-0.0382357036263779	0.0270304459787784	-1.41454209288285	0.157202797425213	0.25967838638386
"ENSG00000018625.14"	16281.1907993395	-0.2330536760693	0.0634318624004066	-3.67407903930322	0.000238708837786238	0.00125281986963463
"ENSG00000165629.19"	16061.6225040671	-0.0938826178996298	0.0522992734116069	-1.7951036749737	0.0726371833708481	0.141394114803068
"ENSG00000172115.8"	15038.9496795722	-0.128534739241371	0.0543367783122293	-2.36552006272411	0.0180047677373122	0.0457049738117613
"ENSG00000184489.11"	22286.1109501278	0.0479077997495488	0.0465760036494806	1.02859403975684	0.303670479914208	0.429432828119572
"ENSG00000110799.13"	33476.570841937	-0.0168724925211994	0.0562020170381285	-0.300211512155387	0.764015824424106	0.837531795935446
"ENSG00000172037.13"	22533.3117078138	-0.116359655493744	0.0249128547112137	-4.67066728572732	3.00222874234049e-06	3.06999719940848e-05
"ENSG00000115306.15"	30348.1942748378	-0.0646385737949708	0.0234741664844972	-2.75360464183721	0.00589429239922524	0.0182562889411914
"ENSG00000135842.16"	13917.8992529367	-0.281799844462644	0.0585477922942628	-4.81315918875831	1.48562855124996e-06	1.68634716997501e-05
"ENSG00000100234.11"	30574.5336744145	-0.0227314892811316	0.0449522622760491	-0.50568065165528	0.613080853121402	0.719198758095842
"ENSG00000163092.19"	20502.5736912882	-0.266435472648075	0.105808486964968	-2.51809169841251	0.0117992597765532	0.0323117195043933
"ENSG00000161016.17"	28623.3010103967	0.0817911068267443	0.0215337281240446	3.79827897684917	0.000145704275312734	0.000827137688442383
"ENSG00000197321.14"	14383.9117271785	-0.272639892717318	0.0492135525813778	-5.53993520923916	3.02583573705581e-08	6.22375289140084e-07
"ENSG00000113140.10"	34505.8170239698	0.0119834201079736	0.0512822709522198	0.233675691139705	0.815236760984105	0.874591687408099
"ENSG00000172346.14"	17781.1397741079	-0.00723622395247473	0.0574484368670116	-0.125960328028176	0.899763328035702	0.933612921146457
"ENSG00000105220.14"	21352.478496315	-0.0487316249388075	0.0391066272263972	-1.24612190810241	0.212719642911993	0.327811670771727
"ENSG00000104823.8"	18576.193868219	-0.0452975880910507	0.0505848360941741	-0.895477609272468	0.370531829832559	0.498536276652141
"ENSG00000121577.13"	16367.1314092003	-0.0556921217713307	0.0566745109231763	-0.982666120345049	0.325771790389984	0.452836757806115
"ENSG00000213585.10"	14689.9003274909	-0.129719586465252	0.0492882995815631	-2.63185355482979	0.00849204583883729	0.0247195284178679
"ENSG00000165678.20"	13984.7835237009	-0.186206846818742	0.0486397227365609	-3.82828758764235	0.000129037927147572	0.000746100463175942
"ENSG00000023228.13"	12667.1297208867	-0.251858276152834	0.0590135182992974	-4.26780648588837	1.97404453928908e-05	0.000152598717080194
"ENSG00000166317.11"	14718.4858380732	-0.193885935465319	0.0711043275686671	-2.72678108485139	0.006395545450244	0.0195372916391556
"ENSG00000108515.17"	16405.3075464537	0.00189048882829481	0.0639194920462641	0.0295760927969593	0.976405132155061	0.984984805591898
"ENSG00000146701.11"	17776.1162798313	-0.0257688670236653	0.0477774628514908	-0.539351934692808	0.589644039779891	0.70002880968399
"ENSG00000142173.14"	32789.4049418005	0.15589917557121	0.0388996425629312	4.0077277141814	6.13057415188696e-05	0.00039933523331224
"ENSG00000166710.17"	42092.919402175	0.0693951020039138	0.0329558639110425	2.10569816015843	0.0352305797586983	0.078968256228167
"ENSG00000184009.9"	32205.212390603	0.159343201676278	0.0450275364260444	3.53879457602552	0.000401958521192175	0.00194443539679804
"ENSG00000205560.12"	15664.0585800464	-0.0945655256116562	0.0616591741343568	-1.5336813530067	0.125108063366691	0.217023354547448
"ENSG00000089157.15"	25571.2048584302	0.0530277600237476	0.0325659413921618	1.62831958042247	0.103457139767502	0.187374377139502
"ENSG00000091436.16"	14011.4138040412	-0.345637060380342	0.0465110453337092	-7.43128987750011	1.07543736006254e-13	1.30310640507384e-11
"ENSG00000163050.16"	14948.6972861299	-0.0963391217873752	0.0547113559943605	-1.76086152566399	0.0782618432600662	0.150234089795779
"ENSG00000137154.12"	28445.972025572	0.063777621053148	0.0219752534875308	2.90224734332811	0.00370495885041419	0.012393390225836
"ENSG00000105409.16"	12757.717780081	-0.1568176244416	0.0790684323764049	-1.98331520846487	0.0473322316599701	0.100350624595094
"ENSG00000127184.12"	19167.8449342892	-0.0122560724341514	0.0474253632856804	-0.258428646298888	0.796076110711387	0.860918322406608
"ENSG00000108946.14"	17422.8650827972	-0.192857306752647	0.0376747096453755	-5.11901242419581	3.07139730007585e-07	4.44178146043994e-06
"ENSG00000057294.14"	11294.1654445808	-0.318784583393784	0.0678402533632856	-4.69904765370918	2.61377465815033e-06	2.73286595993001e-05
"ENSG00000122566.20"	23380.5741145985	-0.061159971669075	0.0167726932462979	-3.64640137221696	0.000265938482331937	0.00137207326529299
"ENSG00000112992.16"	12155.8292496673	-0.257832078243694	0.0601530472892401	-4.28626794256878	1.81699816401662e-05	0.000142757605199933
"ENSG00000115414.18"	33041.2580941437	-0.0323321795707901	0.0939123502033627	-0.344280379532365	0.730635438287265	0.811958112955274
"ENSG00000178209.14"	26519.0664722651	0.00797270386680834	0.0234052258702135	0.340637766583349	0.733376294391043	0.814242757952799
"ENSG00000111669.14"	20776.6381261925	-0.00723652005688528	0.0322812899381805	-0.224170721515262	0.82262446459042	0.879709260629808
"ENSG00000085063.14"	22272.7868813431	-0.0474343115133375	0.0360145684111058	-1.3170867681066	0.187809541786412	0.297948008931654
"ENSG00000196924.14"	28536.7131609992	0.0362692956195937	0.0357195565887151	1.01539042147719	0.309919757149707	0.43667592987407
"ENSG00000136383.6"	16405.701561277	-0.0679058529018574	0.0510894290843968	-1.3291566204367	0.183796303390454	0.293052668727508
"ENSG00000149294.16"	13986.7267413629	-0.167646849904112	0.0531802658837001	-3.15242594444223	0.0016191988769185	0.00620746784929547
"ENSG00000035403.17"	16081.3350912326	-0.263435217665988	0.038499773140894	-6.84251350525934	7.78155665969757e-12	5.2496063725057e-10
"ENSG00000182253.14"	12984.4060377983	-0.161846000328939	0.0525093160025943	-3.08223402340535	0.00205453245011989	0.00756835662447501
"ENSG00000178741.11"	17862.3269942921	0.00769581458570652	0.0554079934674647	0.138893580223682	0.889534244035938	0.926735851470472
"ENSG00000044574.7"	17936.8325609366	-0.190293063389035	0.059084404687709	-3.2206986665065	0.00127878526695889	0.00510144782620437
