"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198125.12"	315080.654165816	-0.131820178141395	0.0591490788597883	-2.22860914628733	0.0258399219655276	0.0403920825560902
"ENSG00000198840.2"	688935.83424229	0.532770160604114	0.0656764683893122	8.11204033453805	4.97767709786683e-16	2.14452772377009e-14
"ENSG00000140416.19"	290034.5035323	-0.212015318528779	0.0498778372058046	-4.25069189856742	2.13111156346723e-05	6.07827326214155e-05
"ENSG00000212907.2"	615124.124867481	0.477139696038036	0.0694290754974798	6.87233255835814	6.31604972183627e-12	7.28686658753345e-11
"ENSG00000155657.26"	193361.296419879	-0.317323356776282	0.0581998717135812	-5.45230337169684	4.97215370076061e-08	2.35799190238543e-07
"ENSG00000211459.2"	464322.055124858	0.62906682302436	0.0702052338257831	8.96039780432058	3.23509157737394e-19	4.98144193812302e-17
"ENSG00000118194.18"	266179.273849126	-0.140254129022165	0.0504287373846768	-2.78123419891102	0.00541526553016076	0.00980359958268817
"ENSG00000134571.10"	171535.277666437	-0.17210269625233	0.0616241814604622	-2.79277861666609	0.00522574428005639	0.00948735015036439
"ENSG00000143632.14"	208848.149974486	-0.351125096592705	0.105233225658338	-3.33663721126165	0.000847985592658619	0.00179704363341001
"ENSG00000173641.17"	189003.620017337	-0.240198969534713	0.052176885451978	-4.60355131307683	4.15346799829663e-06	1.35170592586444e-05
"ENSG00000129991.12"	190656.914509373	0.0894153235066032	0.0558417299764303	1.60122767586792	0.109326501114094	0.148271058027025
"ENSG00000198695.2"	307861.18955637	0.142832933332339	0.0701106386901831	2.03725049437238	0.0416249460811992	0.0622614546978182
"ENSG00000109846.7"	157881.188770241	-0.272183036225754	0.0605895040061745	-4.49224730735568	7.04755158830704e-06	2.19203459314612e-05
"ENSG00000228253.1"	378423.078731632	0.481601339580628	0.0649434473783012	7.41570333917229	1.20981031346755e-13	2.28973583227981e-12
"ENSG00000104879.4"	165543.074972636	-0.0914274035541041	0.0562934971987447	-1.62412015781004	0.10435016661609	0.142116996409607
"ENSG00000160808.9"	173215.90103126	-0.0427180952219661	0.04906947045332	-0.870563607622463	0.383992474436727	0.447727973956444
"ENSG00000248527.1"	329349.280510094	0.477142126441828	0.0707947151921589	6.73979865794664	1.5860626122233e-11	1.6485138275796e-10
"ENSG00000114854.7"	114225.516188127	-0.169812542330684	0.0563194446107005	-3.01516720387581	0.00256837624245022	0.00496306029653117
"ENSG00000173991.5"	125318.166926093	-0.227701420633683	0.0533811807839681	-4.26557482036943	1.99388178553149e-05	5.71891239968759e-05
"ENSG00000128591.15"	125308.606475025	-0.413104222505844	0.0805487105397111	-5.12862614109981	2.91864304578251e-07	1.19314242505809e-06
"ENSG00000174437.16"	78767.2835192737	-0.4665327144798	0.0707189508868075	-6.59699710798214	4.19568945343843e-11	3.92260853448401e-10
"ENSG00000148677.6"	106014.203374219	-0.316521802737886	0.0864560339554211	-3.66107243481806	0.000251161731988609	0.000588118783859555
"ENSG00000077522.12"	89782.2797056785	-0.280143502236303	0.0616820899373713	-4.54173168452536	5.57940241284543e-06	1.76801566550342e-05
"ENSG00000110955.8"	81571.6125839589	-0.27319903053483	0.054044028685566	-5.05511963448046	4.30121059199874e-07	1.70037556604451e-06
"ENSG00000197616.11"	126773.84858555	-0.587868927409619	0.11266994720204	-5.21761962269719	1.81237174351669e-07	7.6900175441442e-07
"ENSG00000151729.10"	72245.4549340174	-0.297779750203192	0.0595674421139772	-4.99903537293772	5.76178331204243e-07	2.21426104943612e-06
"ENSG00000122367.19"	75023.9083167605	-0.227368104652609	0.0561798805927695	-4.04714467623614	5.1846198727961e-05	0.000137673347590908
"ENSG00000152234.15"	60083.093652445	-0.272018577414994	0.0560079064645937	-4.85678888188678	1.19304677158134e-06	4.32126495093604e-06
"ENSG00000164309.14"	53678.9278784163	-0.400303009430517	0.068095536601475	-5.87854989341322	4.13876065845427e-09	2.45403814179086e-08
"ENSG00000121769.7"	84007.4650687115	-0.161598268769082	0.0489314330553109	-3.30254518780219	0.000958116492327772	0.00201061797771652
"ENSG00000149925.17"	87379.2705068683	-0.112739663263863	0.0395344618159405	-2.85168073840848	0.00434887551856623	0.00802386832918894
"ENSG00000111640.14"	75656.2128787564	-0.145261888784128	0.0396521544564967	-3.66340469452923	0.000248884845993402	0.000582896674800996
"ENSG00000198523.5"	44325.9231692214	-0.379555992223346	0.0691466704230675	-5.48914343815931	4.03887545304924e-08	1.9483610167533e-07
"ENSG00000111716.12"	50102.3899333216	-0.24712488354425	0.0578836158126548	-4.26934081561336	1.96051508754308e-05	5.62903416882622e-05
"ENSG00000198626.15"	46053.3403796743	-0.456499819746422	0.0733951835262187	-6.21975173048444	4.97942144025125e-10	3.63043090458491e-09
"ENSG00000167658.15"	70478.5143126899	-0.0987068682563658	0.026716241737752	-3.69463898497691	0.000220199422831447	0.000520506394313888
"ENSG00000078114.18"	48678.8825410111	-0.294938024174392	0.0621527582994387	-4.74537304930932	2.08122410497286e-06	7.19358948296355e-06
"ENSG00000197893.13"	49995.2640867594	-0.203900548813555	0.0625301083594001	-3.26083792533365	0.00111083514881674	0.00230033063151533
"ENSG00000107317.12"	70093.1858703689	0.0404002415637265	0.0525563896824211	0.768702755418518	0.442069788799298	0.505543982102347
"ENSG00000036448.9"	49639.5222798093	-0.263998901387464	0.0692103001289271	-3.81444526169773	0.000136489184903432	0.000335110503682689
"ENSG00000115641.18"	43392.769403441	-0.295862309254991	0.0678134500469382	-4.36288537230012	1.28358206075732e-05	3.82087762596555e-05
"ENSG00000168334.8"	53797.0635169067	0.0121962565152281	0.0939044303789239	0.129879457934133	0.896661796805601	0.916652125786473
"ENSG00000101605.12"	36612.6566339436	-0.370096359604044	0.0660947673960477	-5.59948047606224	2.1499514439747e-08	1.09561876955973e-07
"ENSG00000118729.11"	36512.5212715997	-0.412526692665704	0.0621271520399221	-6.64003868068215	3.13600844270075e-11	3.01920998082478e-10
"ENSG00000131730.15"	36657.8956208457	-0.310053597614843	0.0702178421628179	-4.41559563872535	1.00732230635926e-05	3.05689232750995e-05
"ENSG00000129170.8"	39565.4265713439	-0.231065374907162	0.0693869177753937	-3.33010000033613	0.000868147991177118	0.00183556125105215
"ENSG00000022267.16"	53064.6959368787	-0.441629102799829	0.0685342468824978	-6.44391852086743	1.16427606139762e-10	9.7459283058938e-10
"ENSG00000172399.5"	33681.78654148	-0.339852079928701	0.0571827924825259	-5.94325784338977	2.79412401194719e-09	1.7167345684242e-08
"ENSG00000138029.13"	33593.4481782575	-0.366018120953163	0.064468024037601	-5.67751418501183	1.36666197042897e-08	7.26121040518649e-08
"ENSG00000099204.18"	44140.8853395779	-0.241373489403231	0.0418671359120497	-5.76522573481702	8.15486170877959e-09	4.54272052982374e-08
"ENSG00000014641.17"	34010.7707731372	-0.25623356923446	0.0610562189534665	-4.19668255955624	2.70853147479154e-05	7.56128363008238e-05
"ENSG00000101210.10"	46696.0319686857	-0.179796042906769	0.0557107650851254	-3.22731239881632	0.0012495895111144	0.0025619306611941
"ENSG00000130528.11"	35701.0642378285	-0.29408261684747	0.0584215214225137	-5.03380620166698	4.8083578529432e-07	1.88000762761235e-06
"ENSG00000077157.21"	33158.3219678856	-0.311449403646998	0.060077797815936	-5.18410153117137	2.17058671146796e-07	9.06348937354675e-07
"ENSG00000198959.11"	45634.2740337499	-0.367730523648006	0.0531022097818842	-6.92495708104142	4.36107718590164e-12	5.29119992229166e-11
"ENSG00000172270.18"	59797.678037763	-0.0554708961269815	0.0358073161504898	-1.54914978530785	0.12134571733274	0.162600393149184
"ENSG00000197746.13"	52695.1648710763	-0.173169468787439	0.0248073299486891	-6.98057667413699	2.9397086850495e-12	3.72617038356502e-11
"ENSG00000211445.11"	47564.2198533645	-0.200609315225868	0.0443883889542935	-4.51940969140452	6.20122921484653e-06	1.94749669853137e-05
"ENSG00000178104.19"	28594.377448517	-0.409124136550755	0.0648860151549019	-6.30527449673179	2.87683578178178e-10	2.19861116962458e-09
"ENSG00000096384.19"	45365.8693772734	-0.0997213500914943	0.0362632024229936	-2.74993225717604	0.00596075863208353	0.0107010524704803
"ENSG00000106211.8"	57262.7843724402	-0.0132657247959035	0.0563363078979768	-0.235473805275407	0.813841007673543	0.845498477215298
"ENSG00000109971.13"	37901.9049585325	-0.164807524493966	0.0498170426685465	-3.30825588324259	0.00093878990222634	0.00197338115033589
"ENSG00000103034.14"	31793.3989227337	-0.287752854807285	0.0566179998730342	-5.08235641408333	3.72781087496315e-07	1.49166253249849e-06
"ENSG00000133112.16"	57413.0151491088	-0.00820444368253721	0.0191818777536362	-0.427718484494144	0.668856090548758	0.718235694306447
"ENSG00000101608.12"	40450.1307236495	-0.246548833001922	0.0550555515213352	-4.47818296591541	7.52810672375497e-06	2.33104049434046e-05
"ENSG00000079308.16"	40186.2218100233	-0.303510504359402	0.0314013407489111	-9.66552692085058	4.22440337430456e-22	3.6645790084944e-19
"ENSG00000171992.12"	41699.0623457599	-0.20141668598885	0.0326652099026142	-6.16609189377138	6.9998415377408e-10	4.92694828326592e-09
"ENSG00000004799.7"	42662.8890384567	-0.244359015880965	0.103775502220014	-2.35468882976735	0.0185382221767642	0.0299059659962092
"ENSG00000101335.9"	54721.8004363927	-0.0901375486836264	0.0314932366101879	-2.86212401092072	0.00420812219577084	0.00778490122912367
"ENSG00000175445.14"	34045.7862003471	-0.269541689850225	0.0632739342335586	-4.25991671160014	2.04503094097914e-05	5.85350508579744e-05
"ENSG00000087460.24"	49180.9707974797	-0.0693527381039516	0.0217605455213249	-3.18708637317881	0.00143713850747508	0.00291600944110671
"ENSG00000072778.19"	43600.6879743837	-0.161334225217288	0.0377674527773025	-4.27177935903176	1.93919397981925e-05	5.57230662672402e-05
"ENSG00000225630.1"	84428.1355996143	0.397710749822089	0.074457192573438	5.34146851467468	9.21966309964442e-08	4.12972698905782e-07
"ENSG00000095637.21"	30399.7853144479	-0.389348481827035	0.0556007645854495	-7.00257424029968	2.51301640666648e-12	3.23964828239252e-11
"ENSG00000265972.5"	52608.7768742211	-0.101582265920699	0.041896934295966	-2.42457515395057	0.0153263107109595	0.0251605673369453
"ENSG00000148180.19"	72855.4918085849	0.160292797156561	0.0408651364959004	3.92248285216524	8.76411326626847e-05	0.000222379010708033
"ENSG00000103994.16"	28661.9977410212	-0.468543812338155	0.0561734134574648	-8.34102440103525	7.36496947222647e-17	4.31265641982838e-15
"ENSG00000075415.12"	38452.4448646099	-0.125053015470622	0.0402555869427485	-3.10647601905476	0.00189331664517566	0.00375129338474241
"ENSG00000263155.5"	24615.0323174983	-0.328896133249297	0.0674620178392352	-4.87527862023147	1.08654987093458e-06	3.96949780451949e-06
"ENSG00000105953.14"	29714.3969734093	-0.346949549830378	0.0510430745321801	-6.79719145075488	1.06678295348013e-11	1.15548852690238e-10
"ENSG00000185739.13"	27868.5477608463	-0.349550079008005	0.05729140471206	-6.10126563949346	1.05231850073911e-09	7.10229572536177e-09
"ENSG00000067225.17"	35918.6248839946	-0.218388806064846	0.0338677285259976	-6.44828618775558	1.13122006437958e-10	9.49790794545561e-10
"ENSG00000154556.17"	23702.1251725791	-0.364928993278855	0.0632534797210021	-5.76931095156314	7.95963145849629e-09	4.44886862496505e-08
"ENSG00000154358.20"	33366.9955201062	-0.142105793591017	0.044800461452851	-3.17197164901017	0.00151407787283697	0.00305929668015217
"ENSG00000047849.21"	39064.5267608609	-0.183813177534334	0.0305473434970304	-6.01732119692185	1.77327010342616e-09	1.14005728685478e-08
"ENSG00000156508.17"	57554.5055964104	0.139580796329948	0.0361344138835028	3.86282165195638	0.000112084839224347	0.000279065407171508
"ENSG00000124942.13"	47782.1751529042	-0.121541833295241	0.0228700314727944	-5.31445850609449	1.06974953926817e-07	4.73122054690577e-07
"ENSG00000129116.17"	26636.3822261006	-0.603997876598576	0.0647835872117868	-9.32331633047765	1.12759566184933e-20	4.26179905830783e-18
"ENSG00000129250.11"	31619.4968903543	-0.272236256968048	0.0385465754358079	-7.0625277055132	1.63500702341876e-12	2.21658968473809e-11
"ENSG00000145730.20"	24408.4865270004	-0.381135128311667	0.0490732634993706	-7.7666554276863	8.05856775262147e-15	2.28173635174963e-13
"ENSG00000075624.13"	57809.5409429088	0.208193797282961	0.0383988494906202	5.42187591672029	5.89768165399265e-08	2.75198425620549e-07
"ENSG00000163110.14"	23618.9111468515	-0.273192041563058	0.0550337678224896	-4.96408027966091	6.90273888905097e-07	2.61486441286828e-06
"ENSG00000080824.18"	38491.5537915429	-0.059591524702322	0.0599029631027798	-0.994800951667058	0.319833083311027	0.382163545027484
"ENSG00000205678.7"	19662.6331817371	-0.365540146425363	0.075021840495335	-4.87244972946369	1.10222907849152e-06	4.01918437655064e-06
"ENSG00000082641.15"	28473.2144850317	-0.295174199919256	0.0422514067228457	-6.98613899072035	2.8255416373593e-12	3.5960783746902e-11
"ENSG00000152556.15"	20306.5941229114	-0.324085621248346	0.0652700908679118	-4.96530059846558	6.85947396114553e-07	2.60005436804095e-06
"ENSG00000116688.16"	24471.5501669833	-0.297336483082011	0.0480260888437317	-6.19114506803772	5.97287055210432e-10	4.26548113146986e-09
"ENSG00000011465.16"	47453.964210308	0.233510846556608	0.0484005218437064	4.8245522498839	1.40318130421079e-06	5.00677408575857e-06
"ENSG00000073578.16"	23356.3036990025	-0.253059045914916	0.0556516603267391	-4.54719669510611	5.43651852427863e-06	1.72734625637665e-05
"ENSG00000009307.15"	24404.8775661229	-0.324510721940743	0.037679521656329	-8.61238963967142	7.15531674551537e-18	6.49052277152294e-16
"ENSG00000100412.15"	17143.4332518324	-0.44674174790648	0.0772986994858368	-5.77942126941392	7.49580210305647e-09	4.21607178040008e-08
"ENSG00000245532.7"	43257.1237560764	0.320394568061296	0.0433202583878724	7.3959523785064	1.40398319565259e-13	2.5717368005577e-12
"ENSG00000120053.10"	20067.05167204	-0.322418711452222	0.0653712722532529	-4.93211620852581	8.13434964118809e-07	3.03850817699129e-06
"ENSG00000170807.11"	23063.4596045355	-0.201889373288452	0.0761853127223451	-2.6499776147698	0.00804971041796589	0.0140105595901298
"ENSG00000182054.9"	27061.7070557372	-0.141310599650309	0.0517098727955698	-2.73275860122433	0.0062806345562906	0.0112171854375792
"ENSG00000251562.7"	45686.6612453919	0.225337813326397	0.0352727870617766	6.38843233260081	1.67594955346127e-10	1.35208802105729e-09
"ENSG00000189043.9"	26129.3977711076	-0.165739641891825	0.0464288389225812	-3.5697563354576	0.000357313429186706	0.000811321999914654
"ENSG00000106631.8"	24586.388921652	-0.0048983890506112	0.0825731857803519	-0.0593217883544074	0.952695807075643	0.962379400158011
"ENSG00000117984.13"	28361.4550773038	-0.179816660939275	0.0369430916475553	-4.86739611981485	1.13078234953248e-06	4.11736326561988e-06
"ENSG00000140740.10"	19119.0125813801	-0.298706752652315	0.0538486539616353	-5.54715356237373	2.90357712314611e-08	1.44167458871178e-07
"ENSG00000084754.10"	22141.3492112134	-0.317416524345635	0.050079773857853	-6.33821800486946	2.32437789069202e-10	1.81305836408106e-09
"ENSG00000142661.18"	19128.1135027658	-0.428880915081936	0.0677352782276844	-6.33172146485177	2.42440861187461e-10	1.88225561230041e-09
"ENSG00000198467.13"	32057.0129853708	-0.106639193030462	0.0345359666246093	-3.08777206642522	0.00201663082046896	0.00397446913301716
"ENSG00000114923.16"	23768.1939547878	-0.221540790835458	0.0525274562295208	-4.21761887473527	2.46895666309466e-05	6.95204018070845e-05
"ENSG00000077009.13"	28526.9703665068	0.0571234342697671	0.0571391986665965	0.999724105391793	0.317444043117679	0.379754539400082
"ENSG00000152583.12"	41455.4949542582	0.0693902711697912	0.0348083021750262	1.99349772421754	0.0462069724951941	0.0684086872286175
"ENSG00000167978.16"	37289.8961700638	0.0172259060542727	0.0214146038201431	0.804399941224669	0.421166035122881	0.485421926079576
"ENSG00000162614.18"	18410.748314042	-0.466848910551035	0.0598726253583546	-7.79736829238424	6.32115554388523e-15	1.85944840851671e-13
"ENSG00000154518.9"	21444.3110633446	-0.209704712349234	0.0516188101311773	-4.06256385639881	4.85366642768007e-05	0.000129616431900738
"ENSG00000010256.10"	24158.2713927185	-0.155869118367946	0.0467148460790303	-3.33660776927858	0.000848075417427191	0.00179708131903851
"ENSG00000096696.13"	16483.3245060309	-0.569573587254747	0.0748553048205063	-7.60899429399845	2.7623694538147e-14	6.4884468950478e-13
"ENSG00000152137.6"	22048.0080926841	-0.196948023549839	0.0495582988599108	-3.97406747367505	7.06555327578257e-05	0.000182434764997822
"ENSG00000104763.18"	19010.8933474524	-0.329113138241045	0.0487546145024589	-6.75039976419969	1.47438349922786e-11	1.54466595498694e-10
"ENSG00000137818.11"	38137.1775701284	0.0325570046604662	0.0220271879298203	1.47803726758923	0.139397803430645	0.183866233427318
"ENSG00000062485.18"	18424.1588763122	-0.324224208534992	0.0498533459567652	-6.5035596370236	7.84413034067012e-11	6.85365433793402e-10
"ENSG00000060138.12"	22830.4403289867	-0.159824294458703	0.0438326878199606	-3.64623531906529	0.000266110303313426	0.00061922775337252
"ENSG00000153531.13"	17565.6892572623	-0.341666827056042	0.0598077078367445	-5.71275575363431	1.11161171393994e-08	6.01761158946001e-08
"ENSG00000112096.16"	22477.4112005049	-0.216717932686028	0.0508436528654234	-4.26243828820979	2.02208350611333e-05	5.79314035373803e-05
"ENSG00000174444.14"	34158.6902324629	-0.00178142240988527	0.0196977744387153	-0.0904377504894126	0.927939359036679	0.942562395601024
"ENSG00000156467.9"	24351.248685042	-0.0777029776568502	0.0450384488019704	-1.72525874500036	0.0844808531515445	0.117750174993869
"ENSG00000196531.10"	25314.9409842851	-0.115699766607926	0.0268885695914092	-4.30293497817347	1.6855032722672e-05	4.9031929010735e-05
"ENSG00000115593.14"	14898.4109104898	-0.546282938685947	0.0749942939727981	-7.2843267100307	3.23280717206983e-13	5.32996529459894e-12
"ENSG00000135218.17"	24295.7716895868	-0.223842921065385	0.0412028689361954	-5.43270230556072	5.55069671557021e-08	2.60904709948933e-07
"ENSG00000133065.10"	16201.0406483373	-0.418790440744427	0.0554624493638325	-7.5508825439203	4.32318598634399e-14	9.40208146724942e-13
"ENSG00000110321.16"	21318.552086067	-0.180853213418783	0.0284273973358758	-6.36193356999811	1.99229611763033e-10	1.5817258642358e-09
"ENSG00000182809.10"	30486.5401158711	-0.0476768682119397	0.0273979824513761	-1.74015982003613	0.0818309587170143	0.114401909163029
"ENSG00000147403.16"	35194.9181171552	0.049652141843957	0.0193793558758505	2.56211517875219	0.0104036809862614	0.0177122455775519
"ENSG00000131143.8"	27938.1680252969	-0.0398714577907497	0.0383254298329623	-1.04033948124067	0.298182207553485	0.359887515358123
"ENSG00000175899.14"	34758.3439708431	-0.0556813182426487	0.028915379394586	-1.92566445291305	0.0541462851700596	0.0789870809103588
"ENSG00000050165.17"	18531.9807887074	-0.433846560555578	0.0518266357119868	-8.37111177670433	5.7077135867119e-17	3.46420718784741e-15
"ENSG00000164733.20"	21462.0549704733	-0.202061896789506	0.0339063910170554	-5.95940442873634	2.53158864969585e-09	1.56545559907444e-08
"ENSG00000125868.15"	17781.2812043085	-0.318696343638207	0.0390034217650999	-8.17098421665595	3.05883656768419e-16	1.40779849042218e-14
"ENSG00000135424.15"	21653.9515445088	-0.308874182840017	0.0373027998668	-8.28018765194403	1.22981331785102e-16	6.72756430127056e-15
"ENSG00000142541.16"	39289.6119254759	0.0926888350131749	0.0205770537131257	4.50447553402899	6.65370626557836e-06	2.07886651797159e-05
"ENSG00000078814.15"	20199.0422331264	-0.00421944385420606	0.0644710813251548	-0.0654470774722332	0.947818041995246	0.958444805886587
"ENSG00000189058.8"	27015.3122866887	0.214250270859164	0.0633516352613908	3.38192171323062	0.00071980654931754	0.00154443268301445
"ENSG00000254772.9"	28410.2786095566	-0.0145715220714834	0.0189368257181659	-0.76948070855957	0.441607992499973	0.505131666035942
"ENSG00000151914.19"	20108.9984086462	-0.212836989876907	0.0323713844458772	-6.57484977921647	4.87023123756402e-11	4.48294901184629e-10
"ENSG00000125166.12"	15903.0596273859	-0.250479846474837	0.0548230533858603	-4.56887807236653	4.90341916954345e-06	1.5746111120528e-05
"ENSG00000065978.18"	23426.0837141024	-0.107551287972012	0.0251140221714379	-4.28251943228471	1.84788988265668e-05	5.32897261536081e-05
"ENSG00000018625.14"	16281.1907993395	-0.453050966896749	0.066162615553523	-6.84753713417281	7.51321937072737e-12	8.47275122978275e-11
"ENSG00000165629.19"	16061.6225040671	-0.215272090922215	0.0483586846286893	-4.45157043817735	8.52445610237734e-06	2.61778354639668e-05
"ENSG00000172115.8"	15038.9496795722	-0.273890857832369	0.05192762600447	-5.27447293293924	1.33138165681745e-07	5.78594345458385e-07
"ENSG00000184489.11"	22286.1109501278	-0.0175134722354175	0.0401212022113312	-0.436514143897494	0.662463739535268	0.712625501455102
"ENSG00000110799.13"	33476.570841937	-0.00246157267473619	0.0482793310367164	-0.0509860559762968	0.959336631815322	0.967990141599919
"ENSG00000172037.13"	22533.3117078138	-0.158323486964032	0.0256621115794414	-6.16954245849628	6.84878842716352e-10	4.83426789234844e-09
"ENSG00000115306.15"	30348.1942748378	-0.0353560386462248	0.0212534501897135	-1.66354348732221	0.096203693439438	0.132359005727581
"ENSG00000135842.16"	13917.8992529367	-0.33275506303004	0.058346155695945	-5.70311889551219	1.17634868582765e-08	6.33643229712171e-08
"ENSG00000100234.11"	30574.5336744145	-0.0447148501904	0.0383175460013013	-1.16695495554129	0.243228560786953	0.300959149247546
"ENSG00000163092.19"	20502.5736912882	-0.694084446960231	0.100456866268499	-6.90927830761812	4.87125470005433e-12	5.81960960214824e-11
"ENSG00000161016.17"	28623.3010103967	0.0252489416625333	0.0193692037684612	1.30356115637784	0.192383251926816	0.244597360821327
"ENSG00000197321.14"	14383.9117271785	-0.382432357026896	0.0544990367415341	-7.01723149421174	2.26307490681381e-12	2.95717147985703e-11
"ENSG00000113140.10"	34505.8170239698	0.063397952880737	0.0491035991108981	1.29110602946957	0.196666913599607	0.249471454855946
"ENSG00000172346.14"	17781.1397741079	-0.276227673692115	0.0551749513387136	-5.00639632641234	5.54585098048415e-07	2.1395182911874e-06
"ENSG00000105220.14"	21352.478496315	-0.147465073418344	0.0359940388304682	-4.0969304420908	4.1866463382904e-05	0.000112977119702007
"ENSG00000104823.8"	18576.193868219	-0.164402046329931	0.0447863230214337	-3.67080919438847	0.000241783789353299	0.00056743782344699
"ENSG00000121577.13"	16367.1314092003	-0.252545598559655	0.0538426309904447	-4.69043941416001	2.7261894552614e-06	9.21099769219768e-06
"ENSG00000213585.10"	14689.9003274909	-0.279152152423098	0.0485867978581314	-5.74543218999932	9.16864956928582e-09	5.04994399438805e-08
"ENSG00000165678.20"	13984.7835237009	-0.296307401889101	0.0492290258297756	-6.01895724919835	1.75544220157873e-09	1.12946880883109e-08
"ENSG00000023228.13"	12667.1297208867	-0.380895605053177	0.0600937732421785	-6.33835395088547	2.32232832558941e-10	1.81202627719198e-09
"ENSG00000166317.11"	14718.4858380732	-0.456820152398692	0.0698359449012683	-6.54133273408886	6.09730035938577e-11	5.47505966396249e-10
"ENSG00000108515.17"	16405.3075464537	-0.0489866434191731	0.0562780781563943	-0.870439166082421	0.384060450685586	0.447786302517035
"ENSG00000146701.11"	17776.1162798313	-0.185353802277612	0.0442309860954265	-4.19058715710563	2.78233510479065e-05	7.74699734222601e-05
"ENSG00000142173.14"	32789.4049418005	0.312311988204831	0.0451735238967742	6.91360693751706	4.72483197956186e-12	5.67730894654001e-11
"ENSG00000166710.17"	42092.919402175	0.233760846300671	0.0336456796370819	6.94772252551073	3.71230232051317e-12	4.58162793013497e-11
"ENSG00000184009.9"	32205.212390603	0.276264787688273	0.0424625489742255	6.50608110822466	7.71365893156645e-11	6.75385124773342e-10
"ENSG00000205560.12"	15664.0585800464	-0.221363921936562	0.0559364967337168	-3.95741483400998	7.57652873423909e-05	0.000194500884301321
"ENSG00000089157.15"	25571.2048584302	-0.0686749685186741	0.0291863810114942	-2.35297992209546	0.0186236396532214	0.0300262856223894
"ENSG00000091436.16"	14011.4138040412	-0.512196296198887	0.0570752342634024	-8.97405508377064	2.85794265965986e-19	4.56996023366765e-17
"ENSG00000163050.16"	14948.6972861299	-0.309970619930982	0.0552462559714725	-5.61070817343788	2.01500315462243e-08	1.03169650435255e-07
"ENSG00000137154.12"	28445.972025572	0.0486859995695854	0.0204559353293518	2.38004270084521	0.0173106319831127	0.0281201950259667
"ENSG00000105409.16"	12757.717780081	-0.274356457602681	0.0714624501117605	-3.83916948234512	0.000123451194370801	0.000305171939706634
"ENSG00000127184.12"	19167.8449342892	-0.109647754147721	0.0415056574815533	-2.64175442098352	0.00824778348993568	0.0143243722868792
"ENSG00000108946.14"	17422.8650827972	-0.172397411516434	0.0372233478993405	-4.63143218559039	3.63144944188567e-06	1.19507264284747e-05
"ENSG00000057294.14"	11294.1654445808	-0.494877803142514	0.0701996153401401	-7.04957998337554	1.79458656255195e-12	2.40677213993862e-11
"ENSG00000122566.20"	23380.5741145985	-0.085530272813825	0.0169251682956079	-5.05343706603024	4.33929343394718e-07	1.7127163719907e-06
"ENSG00000112992.16"	12155.8292496673	-0.379179290895543	0.0611266766001932	-6.20317203527379	5.53362906563516e-10	3.99295276373356e-09
"ENSG00000115414.18"	33041.2580941437	-0.13543618175348	0.0809996204608036	-1.67205946130351	0.0945125974323479	0.130262265481514
"ENSG00000178209.14"	26519.0664722651	-0.0389678086158615	0.0208620007852884	-1.86788453403477	0.0617781670817763	0.088780756876075
"ENSG00000111669.14"	20776.6381261925	-0.131413717503883	0.0296618009524219	-4.43040251381477	9.40573603029023e-06	2.86793894726305e-05
"ENSG00000085063.14"	22272.7868813431	-0.172449141179314	0.0343443162657653	-5.02118428693872	5.13538585037707e-07	1.99536137130305e-06
